StatisticsDate,TargetDiseaseCode,TargetDisease,VaccinationSeries,MeasurementType,LocationPopulation,DailyCount,TotalCount,PopulationCoverage
2021-05-24,219,COVID-19,2,DosesAdministered,1330068,61,7160,
2021-05-24,219,COVID-19,2,FullyVaccinated,1330068,61,7160,0.54
2021-05-24,219,COVID-19,3,DosesAdministered,1330068,0,5,
2021-05-24,219,COVID-19,3,FullyVaccinated,1330068,0,5,0
2021-05-24,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-05-24,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-05-25,219,COVID-19,1,DosesAdministered,1330068,6953,645508,
2021-05-25,219,COVID-19,1,FullyVaccinated,1330068,2741,228897,17.21
2021-05-25,219,COVID-19,1,Vaccinated,1330068,4979,446425,33.56
2021-05-25,219,COVID-19,2,DosesAdministered,1330068,58,7218,
2021-05-25,219,COVID-19,2,FullyVaccinated,1330068,58,7218,0.54
2021-05-25,219,COVID-19,3,DosesAdministered,1330068,0,5,
2021-05-25,219,COVID-19,3,FullyVaccinated,1330068,0,5,0
2021-05-25,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-05-25,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-05-26,219,COVID-19,1,DosesAdministered,1330068,11284,656792,
2021-05-26,219,COVID-19,1,FullyVaccinated,1330068,6568,235465,17.7
2021-05-26,219,COVID-19,1,Vaccinated,1330068,5784,452209,34
2021-05-26,219,COVID-19,2,DosesAdministered,1330068,124,7342,
2021-05-26,219,COVID-19,2,FullyVaccinated,1330068,124,7342,0.55
2021-05-26,219,COVID-19,3,DosesAdministered,1330068,0,5,
2021-05-26,219,COVID-19,3,FullyVaccinated,1330068,0,5,0
2021-05-26,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-05-26,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-05-27,219,COVID-19,1,DosesAdministered,1330068,15940,672732,
2021-05-27,219,COVID-19,1,FullyVaccinated,1330068,11528,246993,18.57
2021-05-27,219,COVID-19,1,Vaccinated,1330068,5731,457940,34.43
2021-05-27,219,COVID-19,2,DosesAdministered,1330068,219,7561,
2021-05-27,219,COVID-19,2,FullyVaccinated,1330068,219,7561,0.56
2021-05-27,219,COVID-19,3,DosesAdministered,1330068,0,5,
2021-05-27,219,COVID-19,3,FullyVaccinated,1330068,0,5,0
2021-05-27,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-05-27,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-05-28,219,COVID-19,1,DosesAdministered,1330068,12287,685019,
2021-05-28,219,COVID-19,1,FullyVaccinated,1330068,9698,256691,19.3
2021-05-28,219,COVID-19,1,Vaccinated,1330068,4728,462668,34.79
2021-05-28,219,COVID-19,2,DosesAdministered,1330068,202,7763,
2021-05-28,219,COVID-19,2,FullyVaccinated,1330068,202,7763,0.57
2021-05-28,219,COVID-19,3,DosesAdministered,1330068,0,5,
2021-05-28,219,COVID-19,3,FullyVaccinated,1330068,0,5,0
2021-05-28,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-05-28,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-05-29,219,COVID-19,1,DosesAdministered,1330068,5173,690192,
2021-05-29,219,COVID-19,1,FullyVaccinated,1330068,2456,259147,19.48
2021-05-29,219,COVID-19,1,Vaccinated,1330068,3834,466502,35.07
2021-05-29,219,COVID-19,2,DosesAdministered,1330068,34,7797,
2021-05-29,219,COVID-19,2,FullyVaccinated,1330068,34,7797,0.59
2021-05-29,219,COVID-19,3,DosesAdministered,1330068,0,5,
2021-05-29,219,COVID-19,3,FullyVaccinated,1330068,0,5,0
2021-05-29,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-05-29,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-05-30,219,COVID-19,1,DosesAdministered,1330068,4525,694717,
2021-05-30,219,COVID-19,1,FullyVaccinated,1330068,1550,260697,19.6
2021-05-30,219,COVID-19,1,Vaccinated,1330068,3531,470033,35.34
2021-05-30,219,COVID-19,2,DosesAdministered,1330068,12,7809,
2021-05-30,219,COVID-19,2,FullyVaccinated,1330068,12,7809,0.59
2021-05-30,219,COVID-19,3,DosesAdministered,1330068,0,5,
2021-05-30,219,COVID-19,3,FullyVaccinated,1330068,0,5,0
2021-05-30,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-05-30,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-05-31,219,COVID-19,1,DosesAdministered,1330068,3666,698383,
2021-05-31,219,COVID-19,1,FullyVaccinated,1330068,1978,262675,19.75
2021-05-31,219,COVID-19,1,Vaccinated,1330068,2301,472334,35.51
2021-05-31,219,COVID-19,2,DosesAdministered,1330068,50,7859,
2021-05-31,219,COVID-19,2,FullyVaccinated,1330068,50,7859,0.59
2021-05-31,219,COVID-19,3,DosesAdministered,1330068,0,5,
2021-05-31,219,COVID-19,3,FullyVaccinated,1330068,0,5,0
2021-05-31,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-05-31,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-06-01,219,COVID-19,1,DosesAdministered,1330068,8485,706868,
2021-06-01,219,COVID-19,1,FullyVaccinated,1330068,4290,266965,20.07
2021-06-01,219,COVID-19,1,Vaccinated,1330068,5746,478080,35.94
2021-06-01,219,COVID-19,2,DosesAdministered,1330068,83,7942,
2021-06-01,219,COVID-19,2,FullyVaccinated,1330068,83,7942,0.6
2021-06-01,219,COVID-19,3,DosesAdministered,1330068,1,6,
2021-06-01,219,COVID-19,3,FullyVaccinated,1330068,1,6,0
2021-06-01,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-06-01,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-06-02,219,COVID-19,1,DosesAdministered,1330068,10849,717717,
2021-06-02,219,COVID-19,1,FullyVaccinated,1330068,5974,272939,20.52
2021-06-02,219,COVID-19,1,Vaccinated,1330068,5758,483838,36.38
2021-06-02,219,COVID-19,2,DosesAdministered,1330068,127,8069,
2021-06-02,219,COVID-19,2,FullyVaccinated,1330068,127,8069,0.61
2021-06-02,219,COVID-19,3,DosesAdministered,1330068,0,6,
2021-06-02,219,COVID-19,3,FullyVaccinated,1330068,0,6,0
2021-06-02,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-06-02,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-06-03,219,COVID-19,1,DosesAdministered,1330068,13817,731534,
2021-06-03,219,COVID-19,1,FullyVaccinated,1330068,8607,281546,21.17
2021-06-03,219,COVID-19,1,Vaccinated,1330068,6113,489951,36.84
2021-06-03,219,COVID-19,2,DosesAdministered,1330068,192,8261,
2021-06-03,219,COVID-19,2,FullyVaccinated,1330068,192,8261,0.62
2021-06-03,219,COVID-19,3,DosesAdministered,1330068,0,6,
2021-06-03,219,COVID-19,3,FullyVaccinated,1330068,0,6,0
2021-06-03,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-06-03,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-06-04,219,COVID-19,1,DosesAdministered,1330068,11456,742990,
2021-06-04,219,COVID-19,1,FullyVaccinated,1330068,7463,289009,21.73
2021-06-04,219,COVID-19,1,Vaccinated,1330068,5020,494971,37.21
2021-06-04,219,COVID-19,2,DosesAdministered,1330068,175,8436,
2021-06-04,219,COVID-19,2,FullyVaccinated,1330068,175,8436,0.63
2021-06-04,219,COVID-19,3,DosesAdministered,1330068,1,7,
2021-06-04,219,COVID-19,3,FullyVaccinated,1330068,1,7,0
2021-06-04,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-06-04,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-06-05,219,COVID-19,1,DosesAdministered,1330068,5186,748176,
2021-06-05,219,COVID-19,1,FullyVaccinated,1330068,3244,292253,21.97
2021-06-05,219,COVID-19,1,Vaccinated,1330068,3454,498425,37.47
2021-06-05,219,COVID-19,2,DosesAdministered,1330068,17,8453,
2021-06-05,219,COVID-19,2,FullyVaccinated,1330068,17,8453,0.64
2021-06-05,219,COVID-19,3,DosesAdministered,1330068,0,7,
2021-06-05,219,COVID-19,3,FullyVaccinated,1330068,0,7,0
2021-06-05,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-06-05,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-06-06,219,COVID-19,1,DosesAdministered,1330068,5175,753351,
2021-06-06,219,COVID-19,1,FullyVaccinated,1330068,3749,296002,22.25
2021-06-06,219,COVID-19,1,Vaccinated,1330068,1617,500042,37.6
2021-06-06,219,COVID-19,2,DosesAdministered,1330068,41,8494,
2021-06-06,219,COVID-19,2,FullyVaccinated,1330068,41,8494,0.64
2021-06-06,219,COVID-19,3,DosesAdministered,1330068,0,7,
2021-06-06,219,COVID-19,3,FullyVaccinated,1330068,0,7,0
2021-06-06,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-06-06,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-06-07,219,COVID-19,1,DosesAdministered,1330068,6215,759566,
2021-06-07,219,COVID-19,1,FullyVaccinated,1330068,3949,299951,22.55
2021-06-07,219,COVID-19,1,Vaccinated,1330068,2977,503019,37.82
2021-06-07,219,COVID-19,2,DosesAdministered,1330068,65,8559,
2021-06-07,219,COVID-19,2,FullyVaccinated,1330068,65,8559,0.64
2021-06-07,219,COVID-19,3,DosesAdministered,1330068,1,8,
2021-06-07,219,COVID-19,3,FullyVaccinated,1330068,1,8,0
2021-06-07,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-06-07,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-06-08,219,COVID-19,1,DosesAdministered,1330068,9464,769030,
2021-06-08,219,COVID-19,1,FullyVaccinated,1330068,6051,306002,23.01
2021-06-08,219,COVID-19,1,Vaccinated,1330068,4220,507239,38.14
2021-06-08,219,COVID-19,2,DosesAdministered,1330068,106,8665,
2021-06-08,219,COVID-19,2,FullyVaccinated,1330068,106,8665,0.65
2021-06-08,219,COVID-19,3,DosesAdministered,1330068,2,10,
2021-06-08,219,COVID-19,3,FullyVaccinated,1330068,2,10,0
2021-06-08,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-06-08,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-06-09,219,COVID-19,1,DosesAdministered,1330068,13275,782305,
2021-06-09,219,COVID-19,1,FullyVaccinated,1330068,9736,315738,23.74
2021-06-09,219,COVID-19,1,Vaccinated,1330068,4341,511580,38.46
2021-06-09,219,COVID-19,2,DosesAdministered,1330068,191,8856,
2021-06-09,219,COVID-19,2,FullyVaccinated,1330068,191,8856,0.67
2021-06-09,219,COVID-19,3,DosesAdministered,1330068,0,10,
2021-06-09,219,COVID-19,3,FullyVaccinated,1330068,0,10,0
2021-06-09,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-06-09,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-06-10,219,COVID-19,1,DosesAdministered,1330068,14734,797039,
2021-06-10,219,COVID-19,1,FullyVaccinated,1330068,11158,326896,24.58
2021-06-10,219,COVID-19,1,Vaccinated,1330068,4323,515903,38.79
2021-06-10,219,COVID-19,2,DosesAdministered,1330068,191,9047,
2021-06-10,219,COVID-19,2,FullyVaccinated,1330068,191,9047,0.68
2021-06-10,219,COVID-19,3,DosesAdministered,1330068,0,10,
2021-06-10,219,COVID-19,3,FullyVaccinated,1330068,0,10,0
2021-06-10,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-06-10,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-06-11,219,COVID-19,1,DosesAdministered,1330068,11713,808752,
2021-06-11,219,COVID-19,1,FullyVaccinated,1330068,8938,335834,25.25
2021-06-11,219,COVID-19,1,Vaccinated,1330068,3418,519321,39.04
2021-06-11,219,COVID-19,2,DosesAdministered,1330068,155,9202,
2021-06-11,219,COVID-19,2,FullyVaccinated,1330068,155,9202,0.69
2021-06-11,219,COVID-19,3,DosesAdministered,1330068,0,10,
2021-06-11,219,COVID-19,3,FullyVaccinated,1330068,0,10,0
2021-06-11,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-06-11,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-06-12,219,COVID-19,1,DosesAdministered,1330068,6779,815531,
2021-06-12,219,COVID-19,1,FullyVaccinated,1330068,4788,340622,25.61
2021-06-12,219,COVID-19,1,Vaccinated,1330068,2201,521522,39.21
2021-06-12,219,COVID-19,2,DosesAdministered,1330068,53,9255,
2021-06-12,219,COVID-19,2,FullyVaccinated,1330068,53,9255,0.7
2021-06-12,219,COVID-19,3,DosesAdministered,1330068,0,10,
2021-06-12,219,COVID-19,3,FullyVaccinated,1330068,0,10,0
2021-06-12,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-06-12,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-06-13,219,COVID-19,1,DosesAdministered,1330068,4551,820082,
2021-06-13,219,COVID-19,1,FullyVaccinated,1330068,3082,343704,25.84
2021-06-13,219,COVID-19,1,Vaccinated,1330068,1689,523211,39.34
2021-06-13,219,COVID-19,2,DosesAdministered,1330068,26,9281,
2021-06-13,219,COVID-19,2,FullyVaccinated,1330068,26,9281,0.7
2021-06-13,219,COVID-19,3,DosesAdministered,1330068,0,10,
2021-06-13,219,COVID-19,3,FullyVaccinated,1330068,0,10,0
2021-06-13,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-06-13,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-06-14,219,COVID-19,1,DosesAdministered,1330068,7666,827748,
2021-06-14,219,COVID-19,1,FullyVaccinated,1330068,5184,348888,26.23
2021-06-14,219,COVID-19,1,Vaccinated,1330068,3154,526365,39.57
2021-06-14,219,COVID-19,2,DosesAdministered,1330068,94,9375,
2021-06-14,219,COVID-19,2,FullyVaccinated,1330068,94,9375,0.7
2021-06-14,219,COVID-19,3,DosesAdministered,1330068,1,11,
2021-06-14,219,COVID-19,3,FullyVaccinated,1330068,1,11,0
2021-06-14,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-06-14,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-06-15,219,COVID-19,1,DosesAdministered,1330068,10405,838153,
2021-06-15,219,COVID-19,1,FullyVaccinated,1330068,7488,356376,26.79
2021-06-15,219,COVID-19,1,Vaccinated,1330068,3443,529808,39.83
2021-06-15,219,COVID-19,2,DosesAdministered,1330068,146,9521,
2021-06-15,219,COVID-19,2,FullyVaccinated,1330068,146,9521,0.72
2021-06-15,219,COVID-19,3,DosesAdministered,1330068,1,12,
2021-06-15,219,COVID-19,3,FullyVaccinated,1330068,1,12,0
2021-06-15,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-06-15,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-06-16,219,COVID-19,1,DosesAdministered,1330068,13059,851212,
2021-06-16,219,COVID-19,1,FullyVaccinated,1330068,10791,367167,27.61
2021-06-16,219,COVID-19,1,Vaccinated,1330068,2916,532724,40.04
2021-06-16,219,COVID-19,2,DosesAdministered,1330068,179,9700,
2021-06-16,219,COVID-19,2,FullyVaccinated,1330068,179,9700,0.73
2021-06-16,219,COVID-19,3,DosesAdministered,1330068,1,13,
2021-06-16,219,COVID-19,3,FullyVaccinated,1330068,1,13,0
2021-06-16,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-06-16,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-06-17,219,COVID-19,1,DosesAdministered,1330068,13887,865099,
2021-06-17,219,COVID-19,1,FullyVaccinated,1330068,11655,378822,28.48
2021-06-17,219,COVID-19,1,Vaccinated,1330068,2909,535633,40.27
2021-06-17,219,COVID-19,2,DosesAdministered,1330068,234,9934,
2021-06-17,219,COVID-19,2,FullyVaccinated,1330068,234,9934,0.75
2021-06-17,219,COVID-19,3,DosesAdministered,1330068,0,13,
2021-06-17,219,COVID-19,3,FullyVaccinated,1330068,0,13,0
2021-06-17,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-06-17,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-06-18,219,COVID-19,1,DosesAdministered,1330068,13863,878962,
2021-06-18,219,COVID-19,1,FullyVaccinated,1330068,11385,390207,29.34
2021-06-18,219,COVID-19,1,Vaccinated,1330068,4480,540113,40.61
2021-06-18,219,COVID-19,2,DosesAdministered,1330068,179,10113,
2021-06-18,219,COVID-19,2,FullyVaccinated,1330068,179,10113,0.76
2021-06-18,219,COVID-19,3,DosesAdministered,1330068,0,13,
2021-06-18,219,COVID-19,3,FullyVaccinated,1330068,0,13,0
2021-06-18,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-06-18,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-06-19,219,COVID-19,1,DosesAdministered,1330068,6196,885158,
2021-06-19,219,COVID-19,1,FullyVaccinated,1330068,4900,395107,29.71
2021-06-19,219,COVID-19,1,Vaccinated,1330068,1621,541734,40.72
2021-06-19,219,COVID-19,2,DosesAdministered,1330068,63,10176,
2021-06-19,219,COVID-19,2,FullyVaccinated,1330068,63,10176,0.77
2021-06-19,219,COVID-19,3,DosesAdministered,1330068,0,13,
2021-06-19,219,COVID-19,3,FullyVaccinated,1330068,0,13,0
2021-06-19,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-06-19,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-06-20,219,COVID-19,1,DosesAdministered,1330068,4006,889164,
2021-06-20,219,COVID-19,1,FullyVaccinated,1330068,2660,397767,29.91
2021-06-20,219,COVID-19,1,Vaccinated,1330068,1773,543507,40.86
2021-06-20,219,COVID-19,2,DosesAdministered,1330068,35,10211,
2021-06-20,219,COVID-19,2,FullyVaccinated,1330068,35,10211,0.77
2021-06-20,219,COVID-19,3,DosesAdministered,1330068,0,13,
2021-06-20,219,COVID-19,3,FullyVaccinated,1330068,0,13,0
2021-06-20,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-06-20,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-06-21,219,COVID-19,1,DosesAdministered,1330068,8481,897645,
2021-06-21,219,COVID-19,1,FullyVaccinated,1330068,6528,404295,30.4
2021-06-21,219,COVID-19,1,Vaccinated,1330068,2891,546398,41.08
2021-06-21,219,COVID-19,2,DosesAdministered,1330068,142,10353,
2021-06-21,219,COVID-19,2,FullyVaccinated,1330068,142,10353,0.78
2021-06-21,219,COVID-19,3,DosesAdministered,1330068,0,13,
2021-06-21,219,COVID-19,3,FullyVaccinated,1330068,0,13,0
2021-06-21,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-06-21,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-06-22,219,COVID-19,1,DosesAdministered,1330068,5787,903432,
2021-06-22,219,COVID-19,1,FullyVaccinated,1330068,4384,408679,30.73
2021-06-22,219,COVID-19,1,Vaccinated,1330068,1822,548220,41.22
2021-06-22,219,COVID-19,2,DosesAdministered,1330068,74,10427,
2021-06-22,219,COVID-19,2,FullyVaccinated,1330068,74,10427,0.78
2021-06-22,219,COVID-19,3,DosesAdministered,1330068,0,13,
2021-06-22,219,COVID-19,3,FullyVaccinated,1330068,0,13,0
2021-06-22,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-06-22,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-06-23,219,COVID-19,1,DosesAdministered,1330068,126,903558,
2021-06-23,219,COVID-19,1,FullyVaccinated,1330068,123,408802,30.74
2021-06-23,219,COVID-19,1,Vaccinated,1330068,3,548223,41.22
2021-06-23,219,COVID-19,2,DosesAdministered,1330068,0,10427,
2021-06-23,219,COVID-19,2,FullyVaccinated,1330068,0,10427,0.78
2021-06-23,219,COVID-19,3,DosesAdministered,1330068,0,13,
2021-06-23,219,COVID-19,3,FullyVaccinated,1330068,0,13,0
2021-06-23,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-06-23,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-06-24,219,COVID-19,1,DosesAdministered,1330068,171,903729,
2021-06-24,219,COVID-19,1,FullyVaccinated,1330068,154,408956,30.75
2021-06-24,219,COVID-19,1,Vaccinated,1330068,36,548259,41.22
2021-06-24,219,COVID-19,2,DosesAdministered,1330068,5,10432,
2021-06-24,219,COVID-19,2,FullyVaccinated,1330068,5,10432,0.78
2021-06-24,219,COVID-19,3,DosesAdministered,1330068,0,13,
2021-06-24,219,COVID-19,3,FullyVaccinated,1330068,0,13,0
2021-06-24,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-06-24,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-06-25,219,COVID-19,1,DosesAdministered,1330068,7538,911267,
2021-06-25,219,COVID-19,1,FullyVaccinated,1330068,6036,414992,31.2
2021-06-25,219,COVID-19,1,Vaccinated,1330068,2009,550268,41.37
2021-06-25,219,COVID-19,2,DosesAdministered,1330068,104,10536,
2021-06-25,219,COVID-19,2,FullyVaccinated,1330068,104,10536,0.79
2021-06-25,219,COVID-19,3,DosesAdministered,1330068,0,13,
2021-06-25,219,COVID-19,3,FullyVaccinated,1330068,0,13,0
2021-06-25,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-06-25,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-06-26,219,COVID-19,1,DosesAdministered,1330068,4422,915689,
2021-06-26,219,COVID-19,1,FullyVaccinated,1330068,3676,418668,31.48
2021-06-26,219,COVID-19,1,Vaccinated,1330068,1148,551416,41.46
2021-06-26,219,COVID-19,2,DosesAdministered,1330068,31,10567,
2021-06-26,219,COVID-19,2,FullyVaccinated,1330068,31,10567,0.79
2021-06-26,219,COVID-19,3,DosesAdministered,1330068,0,13,
2021-06-26,219,COVID-19,3,FullyVaccinated,1330068,0,13,0
2021-06-26,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-06-26,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-06-27,219,COVID-19,1,DosesAdministered,1330068,4393,920082,
2021-06-27,219,COVID-19,1,FullyVaccinated,1330068,3558,422226,31.74
2021-06-27,219,COVID-19,1,Vaccinated,1330068,1223,552639,41.55
2021-06-27,219,COVID-19,2,DosesAdministered,1330068,32,10599,
2021-06-27,219,COVID-19,2,FullyVaccinated,1330068,32,10599,0.8
2021-06-27,219,COVID-19,3,DosesAdministered,1330068,0,13,
2021-06-27,219,COVID-19,3,FullyVaccinated,1330068,0,13,0
2021-06-27,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-06-27,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-06-28,219,COVID-19,1,DosesAdministered,1330068,7336,927418,
2021-06-28,219,COVID-19,1,FullyVaccinated,1330068,6116,428342,32.2
2021-06-28,219,COVID-19,1,Vaccinated,1330068,1921,554560,41.69
2021-06-28,219,COVID-19,2,DosesAdministered,1330068,144,10743,
2021-06-28,219,COVID-19,2,FullyVaccinated,1330068,144,10743,0.81
2021-06-28,219,COVID-19,3,DosesAdministered,1330068,0,13,
2021-06-28,219,COVID-19,3,FullyVaccinated,1330068,0,13,0
2021-06-28,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-06-28,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-06-29,219,COVID-19,1,DosesAdministered,1330068,8313,935731,
2021-06-29,219,COVID-19,1,FullyVaccinated,1330068,6634,434976,32.7
2021-06-29,219,COVID-19,1,Vaccinated,1330068,2178,556738,41.86
2021-06-29,219,COVID-19,2,DosesAdministered,1330068,96,10839,
2021-06-29,219,COVID-19,2,FullyVaccinated,1330068,96,10839,0.81
2021-06-29,219,COVID-19,3,DosesAdministered,1330068,0,13,
2021-06-29,219,COVID-19,3,FullyVaccinated,1330068,0,13,0
2021-06-29,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-06-29,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-06-30,219,COVID-19,1,DosesAdministered,1330068,8727,944458,
2021-06-30,219,COVID-19,1,FullyVaccinated,1330068,7023,441999,33.22
2021-06-30,219,COVID-19,1,Vaccinated,1330068,2428,559166,42.04
2021-06-30,219,COVID-19,2,DosesAdministered,1330068,133,10972,
2021-06-30,219,COVID-19,2,FullyVaccinated,1330068,133,10972,0.82
2021-06-30,219,COVID-19,3,DosesAdministered,1330068,0,13,
2021-06-30,219,COVID-19,3,FullyVaccinated,1330068,0,13,0
2021-06-30,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-06-30,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-07-01,219,COVID-19,1,DosesAdministered,1330068,7237,951695,
2021-07-01,219,COVID-19,1,FullyVaccinated,1330068,5501,447500,33.64
2021-07-01,219,COVID-19,1,Vaccinated,1330068,2390,561556,42.22
2021-07-01,219,COVID-19,2,DosesAdministered,1330068,148,11120,
2021-07-01,219,COVID-19,2,FullyVaccinated,1330068,148,11120,0.84
2021-07-01,219,COVID-19,3,DosesAdministered,1330068,0,13,
2021-07-01,219,COVID-19,3,FullyVaccinated,1330068,0,13,0
2021-07-01,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-07-01,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-07-02,219,COVID-19,1,DosesAdministered,1330068,7279,958974,
2021-07-02,219,COVID-19,1,FullyVaccinated,1330068,5753,453253,34.08
2021-07-02,219,COVID-19,1,Vaccinated,1330068,2344,563900,42.4
2021-07-02,219,COVID-19,2,DosesAdministered,1330068,124,11244,
2021-07-02,219,COVID-19,2,FullyVaccinated,1330068,124,11244,0.85
2021-07-02,219,COVID-19,3,DosesAdministered,1330068,0,13,
2021-07-02,219,COVID-19,3,FullyVaccinated,1330068,0,13,0
2021-07-02,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-07-02,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-07-03,219,COVID-19,1,DosesAdministered,1330068,4954,963928,
2021-07-03,219,COVID-19,1,FullyVaccinated,1330068,4244,457497,34.4
